story_num,story_title,episode_title,director,writer,orig_uk_airdate,production_code,uk_viewers_millions,ai
1.0,An Unearthly Child,An Unearthly Child,Waris Hussein,Anthony Coburn and C. E. Webber (uncredited),1963-11-23,A,4.4,63.0
1.0,An Unearthly Child,The Cave of Skulls,Waris Hussein,Anthony Coburn,1963-11-30,A,5.9,59.0
1.0,An Unearthly Child,The Forest of Fear,Waris Hussein,Anthony Coburn,1963-12-07,A,6.9,56.0
1.0,An Unearthly Child,The Firemaker,Waris Hussein,Anthony Coburn,1963-12-14,A,6.4,55.0
2.0,The Daleks,The Dead Planet,Christopher Barry,Terry Nation,1963-12-21,B,6.9,59.0
2.0,The Daleks,The Survivors,Christopher Barry,Terry Nation,1963-12-28,B,6.4,58.0
2.0,The Daleks,The Escape,Richard Martin,Terry Nation,1964-01-04,B,8.9,63.0
2.0,The Daleks,The Ambush,Christopher Barry,Terry Nation,1964-01-11,B,9.9,63.0
2.0,The Daleks,The Expedition,Christopher Barry,Terry Nation,1964-01-18,B,9.9,63.0
2.0,The Daleks,The Ordeal,Richard Martin,Terry Nation,1964-01-25,B,10.4,63.0
2.0,The Daleks,The Rescue,Richard Martin,Terry Nation,1964-02-01,B,10.4,65.0
3.0,The Edge of Destruction,The Edge of Destruction,Richard Martin,David Whitaker,1964-02-08,C,10.4,61.0
3.0,The Edge of Destruction,The Brink of Disaster,Frank Cox,David Whitaker,1964-02-15,C,9.9,60.0
4.0,Marco Polo,The Roof of the World,Waris Hussein,John Lucarotti,1964-02-22,D,9.4,63.0
4.0,Marco Polo,The Singing Sands,Waris Hussein,John Lucarotti,1964-02-29,D,9.4,62.0
4.0,Marco Polo,Five Hundred Eyes,Waris Hussein,John Lucarotti,1964-03-07,D,9.4,62.0
4.0,Marco Polo,The Wall of Lies,John Crockett,John Lucarotti,1964-03-14,D,9.9,60.0
4.0,Marco Polo,Rider from Shang-Tu,Waris Hussein,John Lucarotti,1964-03-21,D,9.4,59.0
4.0,Marco Polo,Mighty Kublai Khan,Waris Hussein,John Lucarotti,1964-03-28,D,8.4,59.0
4.0,Marco Polo,Assassin at Peking,Waris Hussein,John Lucarotti,1964-04-04,D,10.4,59.0
5.0,The Keys of Marinus,The Sea of Death,John Gorrie,Terry Nation,1964-04-11,E,9.9,62.0
5.0,The Keys of Marinus,The Velvet Web,John Gorrie,Terry Nation,1964-04-18,E,9.4,60.0
5.0,The Keys of Marinus,The Screaming Jungle,John Gorrie,Terry Nation,1964-04-25,E,9.9,61.0
5.0,The Keys of Marinus,The Snows of Terror,John Gorrie,Terry Nation,1964-05-02,E,10.4,60.0
5.0,The Keys of Marinus,Sentence of Death,John Gorrie,Terry Nation,1964-05-09,E,7.9,61.0
5.0,The Keys of Marinus,The Keys of Marinus,John Gorrie,Terry Nation,1964-05-16,E,6.9,63.0
6.0,The Aztecs,The Temple of Evil,John Crockett,John Lucarotti,1964-05-23,F,7.4,62.0
6.0,The Aztecs,The Warriors of Death,John Crockett,John Lucarotti,1964-05-30,F,7.4,62.0
6.0,The Aztecs,The Bride of Sacrifice,John Crockett,John Lucarotti,1964-06-06,F,7.9,57.0
6.0,The Aztecs,The Day of Darkness,John Crockett,John Lucarotti,1964-06-13,F,7.4,58.0
7.0,The Sensorites,Strangers in Space,Mervyn Pinfield,Peter R. Newman,1964-06-20,G,7.9,59.0
7.0,The Sensorites,The Unwilling Warriors,Mervyn Pinfield,Peter R. Newman,1964-06-27,G,6.9,59.0
7.0,The Sensorites,Hidden Danger,Mervyn Pinfield,Peter R. Newman,1964-07-11,G,7.4,56.0
7.0,The Sensorites,A Race Against Death,Mervyn Pinfield,Peter R. Newman,1964-07-18,G,5.5,60.0
7.0,The Sensorites,Kidnap,Frank Cox,Peter R. Newman,1964-07-25,G,6.9,57.0
7.0,The Sensorites,A Desperate Venture,Frank Cox,Peter R. Newman,1964-08-01,G,6.9,57.0
8.0,The Reign of Terror,A Land of Fear,Henric Hirsch,Dennis Spooner,1964-08-08,H,6.9,58.0
8.0,The Reign of Terror,Guests of Madame Guillotine,Henric Hirsch,Dennis Spooner,1964-08-15,H,6.9,54.0
8.0,The Reign of Terror,A Change of Identity,Henric Hirsch,Dennis Spooner,1964-08-22,H,6.9,55.0
8.0,The Reign of Terror,The Tyrant of France,Henric Hirsch,Dennis Spooner,1964-08-29,H,6.4,53.0
8.0,The Reign of Terror,A Bargain of Necessity,Henric Hirsch,Dennis Spooner,1964-09-05,H,6.9,53.0
8.0,The Reign of Terror,Prisoners of Conciergerie,Henric Hirsch,Dennis Spooner,1964-09-12,H,6.4,55.0
9.0,Planet of Giants,Planet of Giants,Mervyn Pinfield,Louis Marks,1964-10-31,J,8.4,57.0
9.0,Planet of Giants,Dangerous Journey,Mervyn Pinfield,Louis Marks,1964-11-07,J,8.4,58.0
9.0,Planet of Giants,Crisis,Douglas Camfield,Louis Marks,1964-11-14,J,8.9,59.0
10.0,The Dalek Invasion of Earth,World's End,Richard Martin,Terry Nation,1964-11-21,K,11.4,63.0
10.0,The Dalek Invasion of Earth,The Daleks,Richard Martin,Terry Nation,1964-11-28,K,12.4,59.0
10.0,The Dalek Invasion of Earth,Day of Reckoning,Richard Martin,Terry Nation,1964-12-05,K,11.9,59.0
10.0,The Dalek Invasion of Earth,The End of Tomorrow,Richard Martin,Terry Nation,1964-12-12,K,11.9,59.0
10.0,The Dalek Invasion of Earth,The Waking Ally,Richard Martin,Terry Nation,1964-12-19,K,11.4,58.0
10.0,The Dalek Invasion of Earth,Flashpoint,Richard Martin,Terry Nation,1964-12-26,K,12.4,63.0
11.0,The Rescue,The Powerful Enemy,Christopher Barry,David Whitaker,1965-01-02,L,12.0,57.0
11.0,The Rescue,Desperate Measures,Christopher Barry,David Whitaker,1965-01-09,L,13.0,59.0
12.0,The Romans,The Slave Traders,Christopher Barry,Dennis Spooner,1965-01-16,M,13.0,53.0
12.0,The Romans,All Roads Lead to Rome,Christopher Barry,Dennis Spooner,1965-01-23,M,11.5,51.0
12.0,The Romans,Conspiracy,Christopher Barry,Dennis Spooner,1965-01-30,M,10.0,50.0
12.0,The Romans,Inferno,Christopher Barry,Dennis Spooner,1965-02-06,M,12.0,50.0
13.0,The Web Planet,The Web Planet,Richard Martin,Bill Strutton,1965-02-13,N,13.5,56.0
13.0,The Web Planet,The Zarbi,Richard Martin,Bill Strutton,1965-02-20,N,12.5,53.0
13.0,The Web Planet,Escape to Danger,Richard Martin,Bill Strutton,1965-02-27,N,12.5,53.0
13.0,The Web Planet,Crater of Needles,Richard Martin,Bill Strutton,1965-03-06,N,13.0,49.0
13.0,The Web Planet,Invasion,Richard Martin,Bill Strutton,1965-03-13,N,12.0,48.0
13.0,The Web Planet,The Centre,Richard Martin,Bill Strutton,1965-03-20,N,11.5,42.0
14.0,The Crusade,The Lion,Douglas Camfield,David Whitaker,1965-03-27,P,10.5,51.0
14.0,The Crusade,The Knight of Jaffa,Douglas Camfield,David Whitaker,1965-04-03,P,8.5,50.0
14.0,The Crusade,The Wheel of Fortune,Douglas Camfield,David Whitaker,1965-04-10,P,9.0,49.0
14.0,The Crusade,The Warlords,Douglas Camfield,David Whitaker,1965-04-17,P,9.5,48.0
15.0,The Space Museum,The Space Museum,Mervyn Pinfield,Glyn Jones,1965-04-24,Q,10.5,61.0
15.0,The Space Museum,The Dimensions of Time,Mervyn Pinfield,Glyn Jones,1965-05-01,Q,9.2,53.0
15.0,The Space Museum,The Search,Mervyn Pinfield,Glyn Jones,1965-05-08,Q,8.5,56.0
15.0,The Space Museum,The Final Phase,Mervyn Pinfield,Glyn Jones,1965-05-15,Q,8.5,49.0
16.0,The Chase,The Executioners,Richard Martin,Terry Nation,1965-05-22,R,10.0,57.0
16.0,The Chase,The Death of Time,Richard Martin,Terry Nation,1965-05-29,R,9.5,56.0
16.0,The Chase,Flight Through Eternity,Richard Martin,Terry Nation,1965-06-05,R,9.0,55.0
16.0,The Chase,Journey into Terror,Richard Martin,Terry Nation,1965-06-12,R,9.5,54.0
16.0,The Chase,The Death of Doctor Who,Richard Martin,Terry Nation,1965-06-19,R,9.0,56.0
16.0,The Chase,The Planet of Decision,Richard Martin and Douglas Camfield (uncredited),Terry Nation,1965-06-26,R,9.5,57.0
17.0,The Time Meddler,The Watcher,Douglas Camfield,Dennis Spooner,1965-07-03,S,8.9,57.0
17.0,The Time Meddler,The Meddling Monk,Douglas Camfield,Dennis Spooner,1965-07-10,S,8.8,49.0
17.0,The Time Meddler,A Battle of Wits,Douglas Camfield,Dennis Spooner,1965-07-17,S,7.7,53.0
17.0,The Time Meddler,Checkmate,Douglas Camfield,Dennis Spooner,1965-07-24,S,8.3,54.0
18.0,Galaxy 4,Four Hundred Dawns,Derek Martinus,William Emms,1965-09-11,T,9.0,56.0
18.0,Galaxy 4,Trap of Steel,Derek Martinus,William Emms,1965-09-18,T,9.5,55.0
18.0,Galaxy 4,Air Lock,Derek Martinus,William Emms,1965-09-25,T,11.3,54.0
18.0,Galaxy 4,The Exploding Planet,Derek Martinus,William Emms,1965-10-02,T,9.9,53.0
19.0,Mission to the Unknown,,Derek Martinus,Terry Nation,1965-10-09,T/A,8.3,54.0
20.0,The Myth Makers,Temple of Secrets,Michael Leeston-Smith,Donald Cotton,1965-10-16,U,8.3,48.0
20.0,The Myth Makers,"Small Prophet, Quick Return",Michael Leeston-Smith,Donald Cotton,1965-10-23,U,8.1,51.0
20.0,The Myth Makers,Death of a Spy,Michael Leeston-Smith,Donald Cotton,1965-10-30,U,8.7,49.0
20.0,The Myth Makers,Horse of Destruction,Michael Leeston-Smith,Donald Cotton,1965-11-06,U,8.3,52.0
21.0,The Daleks' Master Plan,The Nightmare Begins,Douglas Camfield,Terry Nation,1965-11-13,V,9.1,54.0
21.0,The Daleks' Master Plan,Day of Armageddon,Douglas Camfield,Terry Nation,1965-11-20,V,9.8,52.0
21.0,The Daleks' Master Plan,Devil's Planet,Douglas Camfield,Terry Nation,1965-11-27,V,10.3,52.0
21.0,The Daleks' Master Plan,The Traitors,Douglas Camfield,Terry Nation,1965-12-04,V,9.5,51.0
21.0,The Daleks' Master Plan,Counter Plot,Douglas Camfield,Terry Nation,1965-12-11,V,9.9,53.0
21.0,The Daleks' Master Plan,Coronas of the Sun,Douglas Camfield,Dennis Spooner,1965-12-18,V,9.1,56.0
21.0,The Daleks' Master Plan,The Feast of Steven,Douglas Camfield,Terry Nation,1965-12-25,V,7.9,39.0
21.0,The Daleks' Master Plan,Volcano,Douglas Camfield,Dennis Spooner,1966-01-01,V,9.6,49.0
21.0,The Daleks' Master Plan,Golden Death,Douglas Camfield,Dennis Spooner,1966-01-08,V,9.2,52.0
21.0,The Daleks' Master Plan,Escape Switch,Douglas Camfield,Dennis Spooner,1966-01-15,V,9.5,50.0
21.0,The Daleks' Master Plan,The Abandoned Planet,Douglas Camfield,Dennis Spooner,1966-01-22,V,9.8,49.0
21.0,The Daleks' Master Plan,Destruction of Time,Douglas Camfield,Dennis Spooner,1966-01-29,V,8.6,57.0
22.0,The Massacre of St Bartholomew's Eve,War of God,Paddy Russell,John Lucarotti,1966-02-05,W,8.0,52.0
22.0,The Massacre of St Bartholomew's Eve,The Sea Beggar,Paddy Russell,John Lucarotti,1966-02-12,W,6.0,52.0
22.0,The Massacre of St Bartholomew's Eve,Priest of Death,Paddy Russell,John Lucarotti,1966-02-19,W,5.9,49.0
22.0,The Massacre of St Bartholomew's Eve,Bell of Doom,Paddy Russell,John Lucarotti and Donald Tosh,1966-02-26,W,5.8,53.0
23.0,The Ark,The Steel Sky,Michael Imison,Paul Erickson and Lesley Scott,1966-03-05,X,5.5,55.0
23.0,The Ark,The Plague,Michael Imison,Paul Erickson and Lesley Scott,1966-03-12,X,6.9,56.0
23.0,The Ark,The Return,Michael Imison,Paul Erickson and Lesley Scott,1966-03-19,X,6.2,51.0
23.0,The Ark,The Bomb,Michael Imison,Paul Erickson and Lesley Scott,1966-03-26,X,7.3,50.0
24.0,The Celestial Toymaker,The Celestial Toyroom,Bill Sellars,Brian Hayles and Donald Tosh (uncredited),1966-04-02,Y,8.0,48.0
24.0,The Celestial Toymaker,The Hall of Dolls,Bill Sellars,Brian Hayles and Donald Tosh (uncredited),1966-04-09,Y,8.0,49.0
24.0,The Celestial Toymaker,The Dancing Floor,Bill Sellars,Brian Hayles and Donald Tosh (uncredited),1966-04-16,Y,9.4,44.0
24.0,The Celestial Toymaker,The Final Test,Bill Sellars,Brian Hayles and Donald Tosh (uncredited),1966-04-23,Y,7.8,43.0
25.0,The Gunfighters,A Holiday for the Doctor,Rex Tucker,Donald Cotton,1966-04-30,Z,6.5,45.0
25.0,The Gunfighters,Don't Shoot the Pianist,Rex Tucker,Donald Cotton,1966-05-07,Z,6.6,39.0
25.0,The Gunfighters,Johnny Ringo,Rex Tucker,Donald Cotton,1966-05-14,Z,6.2,36.0
25.0,The Gunfighters,The O.K. Corral,Rex Tucker,Donald Cotton,1966-05-21,Z,5.7,30.0
26.0,The Savages,Episode 1,Christopher Barry,Ian Stuart Black,1966-05-28,AA,4.8,48.0
26.0,The Savages,Episode 2,Christopher Barry,Ian Stuart Black,1966-06-04,AA,5.6,49.0
26.0,The Savages,Episode 3,Christopher Barry,Ian Stuart Black,1966-06-11,AA,5.0,48.0
26.0,The Savages,Episode 4,Christopher Barry,Ian Stuart Black,1966-06-18,AA,4.5,48.0
27.0,The War Machines,Episode 1,Michael Ferguson,Ian Stuart Black,1966-06-25,BB,5.4,49.0
27.0,The War Machines,Episode 2,Michael Ferguson,Ian Stuart Black,1966-07-02,BB,4.7,45.0
27.0,The War Machines,Episode 3,Michael Ferguson,Ian Stuart Black,1966-07-09,BB,5.3,44.0
27.0,The War Machines,Episode 4,Michael Ferguson,Ian Stuart Black,1966-07-16,BB,5.5,39.0
28.0,The Smugglers,Episode 1,Julia Smith,Brian Hayles,1966-09-10,CC,4.3,47.0
28.0,The Smugglers,Episode 2,Julia Smith,Brian Hayles,1966-09-17,CC,4.9,45.0
28.0,The Smugglers,Episode 3,Julia Smith,Brian Hayles,1966-09-24,CC,4.2,43.0
28.0,The Smugglers,Episode 4,Julia Smith,Brian Hayles,1966-10-01,CC,4.5,43.0
29.0,The Tenth Planet,Episode 1,Derek Martinus,Kit Pedler,1966-10-08,DD,5.5,50.0
29.0,The Tenth Planet,Episode 2,Derek Martinus,Kit Pedler,1966-10-15,DD,6.4,48.0
29.0,The Tenth Planet,Episode 3,Derek Martinus,Kit Pedler and Gerry Davis,1966-10-22,DD,7.6,48.0
29.0,The Tenth Planet,Episode 4,Derek Martinus,Kit Pedler and Gerry Davis,1966-10-29,DD,7.5,47.0
30.0,The Power of the Daleks,Episode One,Christopher Barry,David Whitaker,1966-11-05,EE,7.9,43.0
30.0,The Power of the Daleks,Episode Two,Christopher Barry,David Whitaker,1966-11-12,EE,7.8,45.0
30.0,The Power of the Daleks,Episode Three,Christopher Barry,David Whitaker,1966-11-19,EE,7.5,44.0
30.0,The Power of the Daleks,Episode Four,Christopher Barry,David Whitaker,1966-11-26,EE,7.8,47.0
30.0,The Power of the Daleks,Episode Five,Christopher Barry,David Whitaker,1966-12-03,EE,8.0,48.0
30.0,The Power of the Daleks,Episode Six,Christopher Barry,David Whitaker,1966-12-10,EE,7.8,47.0
31.0,The Highlanders,Episode 1,Hugh David,Elwyn Jones and Gerry Davis,1966-12-17,FF,6.7,47.0
31.0,The Highlanders,Episode 2,Hugh David,Elwyn Jones and Gerry Davis,1966-12-24,FF,6.8,46.0
31.0,The Highlanders,Episode 3,Hugh David,Elwyn Jones and Gerry Davis,1966-12-31,FF,7.4,47.0
31.0,The Highlanders,Episode 4,Hugh David,Elwyn Jones and Gerry Davis,1967-01-07,FF,7.3,47.0
32.0,The Underwater Menace,Episode 1,Julia Smith,Geoffrey Orme,1967-01-14,GG,8.3,48.0
32.0,The Underwater Menace,Episode 2,Julia Smith,Geoffrey Orme,1967-01-21,GG,7.5,46.0
32.0,The Underwater Menace,Episode 3,Julia Smith,Geoffrey Orme,1967-01-28,GG,7.1,45.0
32.0,The Underwater Menace,Episode 4,Julia Smith,Geoffrey Orme,1967-02-04,GG,7.0,47.0
33.0,The Moonbase,Episode 1,Morris Barry,Kit Pedler,1967-02-11,HH,8.1,50.0
33.0,The Moonbase,Episode 2,Morris Barry,Kit Pedler,1967-02-18,HH,8.9,49.0
33.0,The Moonbase,Episode 3,Morris Barry,Kit Pedler,1967-02-25,HH,8.2,53.0
33.0,The Moonbase,Episode 4,Morris Barry,Kit Pedler,1967-03-04,HH,8.1,58.0
34.0,The Macra Terror,Episode 1,John Davies,Ian Stuart Black,1967-03-11,JJ,8.0,50.0
34.0,The Macra Terror,Episode 2,John Davies,Ian Stuart Black,1967-03-18,JJ,7.9,48.0
34.0,The Macra Terror,Episode 3,John Davies,Ian Stuart Black,1967-03-25,JJ,8.5,52.0
34.0,The Macra Terror,Episode 4,John Davies,Ian Stuart Black,1967-04-01,JJ,8.4,49.0
35.0,The Faceless Ones,Episode 1,Gerry Mill,David Ellis and Malcolm Hulke,1967-04-08,KK,8.0,51.0
35.0,The Faceless Ones,Episode 2,Gerry Mill,David Ellis and Malcolm Hulke,1967-04-15,KK,6.4,50.0
35.0,The Faceless Ones,Episode 3,Gerry Mill,David Ellis and Malcolm Hulke,1967-04-22,KK,7.9,53.0
35.0,The Faceless Ones,Episode 4,Gerry Mill,David Ellis and Malcolm Hulke,1967-04-29,KK,6.9,55.0
35.0,The Faceless Ones,Episode 5,Gerry Mill,David Ellis and Malcolm Hulke,1967-05-06,KK,7.1,55.0
35.0,The Faceless Ones,Episode 6,Gerry Mill,David Ellis and Malcolm Hulke,1967-05-13,KK,8.0,52.0
36.0,The Evil of the Daleks,Episode 1,Derek Martinus,David Whitaker,1967-05-20,LL,8.1,51.0
36.0,The Evil of the Daleks,Episode 2,Derek Martinus,David Whitaker,1967-05-27,LL,7.5,51.0
36.0,The Evil of the Daleks,Episode 3,Derek Martinus,David Whitaker,1967-06-03,LL,6.1,52.0
36.0,The Evil of the Daleks,Episode 4,Derek Martinus,David Whitaker,1967-06-10,LL,5.3,51.0
36.0,The Evil of the Daleks,Episode 5,Derek Martinus,David Whitaker,1967-06-17,LL,5.1,53.0
36.0,The Evil of the Daleks,Episode 6,Derek Martinus,David Whitaker,1967-06-24,LL,6.8,49.0
36.0,The Evil of the Daleks,Episode 7,Derek Martinus,David Whitaker,1967-07-01,LL,6.1,56.0
37.0,The Tomb of the Cybermen,Episode 1,Morris Barry,Kit Pedler and Gerry Davis,1967-09-02,MM,6.0,53.0
37.0,The Tomb of the Cybermen,Episode 2,Morris Barry,Kit Pedler and Gerry Davis,1967-09-09,MM,6.4,52.0
37.0,The Tomb of the Cybermen,Episode 3,Morris Barry,Kit Pedler and Gerry Davis,1967-09-16,MM,7.2,49.0
37.0,The Tomb of the Cybermen,Episode 4,Morris Barry,Kit Pedler and Gerry Davis,1967-09-23,MM,7.4,50.0
38.0,The Abominable Snowmen,Episode One,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-09-30,NN,6.3,50.0
38.0,The Abominable Snowmen,Episode Two,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-10-07,NN,6.0,52.0
38.0,The Abominable Snowmen,Episode Three,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-10-14,NN,7.1,51.0
38.0,The Abominable Snowmen,Episode Four,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-10-21,NN,7.1,50.0
38.0,The Abominable Snowmen,Episode Five,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-10-28,NN,7.2,51.0
38.0,The Abominable Snowmen,Episode Six,Gerald Blake,Mervyn Haisman and Henry Lincoln,1967-11-04,NN,7.4,52.0
39.0,The Ice Warriors,One,Derek Martinus,Brian Hayles,1967-11-11,OO,6.7,52.0
39.0,The Ice Warriors,Two,Derek Martinus,Brian Hayles,1967-11-18,OO,7.1,52.0
39.0,The Ice Warriors,Three,Derek Martinus,Brian Hayles,1967-11-25,OO,7.4,51.0
39.0,The Ice Warriors,Four,Derek Martinus,Brian Hayles,1967-12-02,OO,7.3,51.0
39.0,The Ice Warriors,Five,Derek Martinus,Brian Hayles,1967-12-09,OO,8.0,50.0
39.0,The Ice Warriors,Six,Derek Martinus,Brian Hayles,1967-12-16,OO,7.5,51.0
40.0,The Enemy of the World,Episode 1,Barry Letts,David Whitaker,1967-12-23,PP,6.8,50.0
40.0,The Enemy of the World,Episode 2,Barry Letts,David Whitaker,1967-12-30,PP,7.6,49.0
40.0,The Enemy of the World,Episode 3,Barry Letts,David Whitaker,1968-01-06,PP,7.1,48.0
40.0,The Enemy of the World,Episode 4,Barry Letts,David Whitaker,1968-01-13,PP,7.8,49.0
40.0,The Enemy of the World,Episode 5,Barry Letts,David Whitaker,1968-01-20,PP,6.9,49.0
40.0,The Enemy of the World,Episode 6,Barry Letts,David Whitaker,1968-01-27,PP,8.3,52.0
41.0,The Web of Fear,Episode 1,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-02-03,QQ,7.2,54.0
41.0,The Web of Fear,Episode 2,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-02-10,QQ,6.8,53.0
41.0,The Web of Fear,Episode 3,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-02-17,QQ,7.0,51.0
41.0,The Web of Fear,Episode 4,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-02-24,QQ,8.4,53.0
41.0,The Web of Fear,Episode 5,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-03-02,QQ,8.0,55.0
41.0,The Web of Fear,Episode 6,Douglas Camfield,Mervyn Haisman and Henry Lincoln,1968-03-09,QQ,8.3,55.0
42.0,Fury from the Deep,Episode 1,Hugh David,Victor Pemberton,1968-03-16,RR,8.2,55.0
42.0,Fury from the Deep,Episode 2,Hugh David,Victor Pemberton,1968-03-23,RR,7.9,55.0
42.0,Fury from the Deep,Episode 3,Hugh David,Victor Pemberton,1968-03-30,RR,7.7,56.0
42.0,Fury from the Deep,Episode 4,Hugh David,Victor Pemberton,1968-04-06,RR,6.6,56.0
42.0,Fury from the Deep,Episode 5,Hugh David,Victor Pemberton,1968-04-13,RR,5.9,56.0
42.0,Fury from the Deep,Episode 6,Hugh David,Victor Pemberton,1968-04-20,RR,6.9,57.0
43.0,The Wheel in Space,Episode 1,Tristan DeVere Cole,David Whitaker and Kit Pedler (story),1968-04-27,SS,7.2,57.0
